[I 2024-11-06 00:53:02,085] Using an existing study with name 'reproduct_sample08' instead of creating a new one.
[I 2024-11-06 00:58:21,512] Trial 10 finished with value: 0.37071371008523957 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.02600543583193463, 'nodeNum_02': 250, 'leaking_rate_02': 0.07625737607607398, 'nodeNum_03': 500, 'leaking_rate_03': 0.05887991548009103, 'nodeNum_04': 550, 'leaking_rate_04': 0.002714925084688517, 'tikhonov_beta': 0.004649409095761726, 'intensity': 0.8892631567027989}. Best is trial 4 with value: 0.24990214266131328.
[I 2024-11-06 06:09:23,623] Trial 1116 finished with value: 0.22891146143207 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.010899684296978128, 'nodeNum_02': 200, 'leaking_rate_02': 0.0015618281074835441, 'nodeNum_03': 600, 'leaking_rate_03': 0.04691767424538176, 'nodeNum_04': 500, 'leaking_rate_04': 0.09957844834469608, 'tikhonov_beta': 1.0191674915015104e-07, 'intensity': 1.9217595350024659}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:15:01,912] Trial 1136 finished with value: 0.2240250036160962 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.01882200587450277, 'nodeNum_02': 200, 'leaking_rate_02': 0.04028105687476081, 'nodeNum_03': 600, 'leaking_rate_03': 0.03991325298290619, 'nodeNum_04': 550, 'leaking_rate_04': 0.09920057161124472, 'tikhonov_beta': 1.2750368952399606e-07, 'intensity': 1.9723557188808785}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:20:36,508] Trial 1155 finished with value: 0.24741612806914087 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.01870512256403901, 'nodeNum_02': 200, 'leaking_rate_02': 0.01487943290651784, 'nodeNum_03': 600, 'leaking_rate_03': 0.03272214245189739, 'nodeNum_04': 500, 'leaking_rate_04': 0.030391481287988124, 'tikhonov_beta': 1.7462649421827587e-07, 'intensity': 1.9615526857921743}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:26:13,908] Trial 1175 finished with value: 0.2368340412891147 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.02288586942552135, 'nodeNum_02': 250, 'leaking_rate_02': 0.034705653748221064, 'nodeNum_03': 600, 'leaking_rate_03': 0.04774490577076732, 'nodeNum_04': 450, 'leaking_rate_04': 0.08669771615682993, 'tikhonov_beta': 1.0058642150457695e-07, 'intensity': 0.4497528988100392}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:31:51,826] Trial 1195 finished with value: 0.22613370180652068 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.016037955825959467, 'nodeNum_02': 200, 'leaking_rate_02': 0.02876991753266396, 'nodeNum_03': 600, 'leaking_rate_03': 0.05076910384988503, 'nodeNum_04': 500, 'leaking_rate_04': 0.080850098298897, 'tikhonov_beta': 2.9811635930618e-07, 'intensity': 1.88711085470093}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:37:21,913] Trial 1215 finished with value: 0.21918775683227948 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01370142176928346, 'nodeNum_02': 200, 'leaking_rate_02': 0.021059499720378502, 'nodeNum_03': 600, 'leaking_rate_03': 0.05283582937242172, 'nodeNum_04': 500, 'leaking_rate_04': 0.09288316817099107, 'tikhonov_beta': 1.3101659742931728e-07, 'intensity': 1.9236105728216366}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:43:01,234] Trial 1234 finished with value: 0.22977903250272716 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.016911801948376333, 'nodeNum_02': 200, 'leaking_rate_02': 0.019585500732024995, 'nodeNum_03': 600, 'leaking_rate_03': 0.05593881696133117, 'nodeNum_04': 550, 'leaking_rate_04': 0.07448614287912933, 'tikhonov_beta': 1.3919121460894962e-07, 'intensity': 1.9315336546377073}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 06:48:33,264] Trial 1253 finished with value: 0.31280317165594634 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.014991387135617616, 'nodeNum_02': 200, 'leaking_rate_02': 0.022737947356550086, 'nodeNum_03': 600, 'leaking_rate_03': 0.05693820668358171, 'nodeNum_04': 550, 'leaking_rate_04': 0.07407801357571152, 'tikhonov_beta': 0.00136201875274137, 'intensity': 1.9624757418719447}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 06:54:06,206] Trial 1273 finished with value: 0.2261127421211902 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01184077187384592, 'nodeNum_02': 200, 'leaking_rate_02': 0.01489889478133808, 'nodeNum_03': 600, 'leaking_rate_03': 0.050664391524608596, 'nodeNum_04': 500, 'leaking_rate_04': 0.08354323224036668, 'tikhonov_beta': 1.6779377389678319e-07, 'intensity': 1.9229759933403032}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 06:59:35,534] Trial 1293 finished with value: 0.22249526832520192 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011989932003665963, 'nodeNum_02': 150, 'leaking_rate_02': 0.024068912545905326, 'nodeNum_03': 600, 'leaking_rate_03': 0.04496139796867446, 'nodeNum_04': 500, 'leaking_rate_04': 0.09234566029563354, 'tikhonov_beta': 1.0093738445044858e-07, 'intensity': 1.8474135625752879}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:05:05,942] Trial 1313 finished with value: 0.21967837577361796 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010765586169248898, 'nodeNum_02': 200, 'leaking_rate_02': 0.034842481261395185, 'nodeNum_03': 600, 'leaking_rate_03': 0.05912291576827227, 'nodeNum_04': 500, 'leaking_rate_04': 0.09241482380328762, 'tikhonov_beta': 1.2734414788636784e-07, 'intensity': 1.999892931525287}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:10:34,991] Trial 1333 finished with value: 0.2382189738549501 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009607174147657375, 'nodeNum_02': 200, 'leaking_rate_02': 0.0388209729874064, 'nodeNum_03': 600, 'leaking_rate_03': 0.05956449505695174, 'nodeNum_04': 350, 'leaking_rate_04': 0.08696181922505702, 'tikhonov_beta': 2.0733050217087038e-07, 'intensity': 0.24228650680084374}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:16:12,749] Trial 1353 finished with value: 0.2272702281273865 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010384135827232327, 'nodeNum_02': 450, 'leaking_rate_02': 0.05114144514650457, 'nodeNum_03': 600, 'leaking_rate_03': 0.06692061217346343, 'nodeNum_04': 500, 'leaking_rate_04': 0.08498910601390786, 'tikhonov_beta': 4.682021881563078e-07, 'intensity': 1.9535766978385545}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:21:48,051] Trial 1373 finished with value: 0.22069259810557298 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011195221363035602, 'nodeNum_02': 200, 'leaking_rate_02': 0.045958705998278664, 'nodeNum_03': 600, 'leaking_rate_03': 0.05280114287860085, 'nodeNum_04': 500, 'leaking_rate_04': 0.0931885451300506, 'tikhonov_beta': 2.8495468918777824e-07, 'intensity': 1.9014655263016829}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:27:28,396] Trial 1393 finished with value: 0.22599562986563548 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013203074732092129, 'nodeNum_02': 600, 'leaking_rate_02': 0.04403553640883414, 'nodeNum_03': 600, 'leaking_rate_03': 0.05311766180332947, 'nodeNum_04': 500, 'leaking_rate_04': 0.07063751487193747, 'tikhonov_beta': 1.514233139379822e-07, 'intensity': 1.9007332961412626}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:32:57,603] Trial 1413 finished with value: 0.4402788111637983 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.012378140261163949, 'nodeNum_02': 200, 'leaking_rate_02': 0.04830375185210103, 'nodeNum_03': 600, 'leaking_rate_03': 0.04826884150575638, 'nodeNum_04': 450, 'leaking_rate_04': 0.0782221748721467, 'tikhonov_beta': 0.04759107619668275, 'intensity': 1.9971738888927566}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:38:30,809] Trial 1433 finished with value: 0.22433475608461922 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011802488272792256, 'nodeNum_02': 250, 'leaking_rate_02': 0.037253673030621104, 'nodeNum_03': 600, 'leaking_rate_03': 0.05710556973228969, 'nodeNum_04': 500, 'leaking_rate_04': 0.09138802779257209, 'tikhonov_beta': 2.2141139729923277e-07, 'intensity': 1.9445914446214072}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:44:02,570] Trial 1452 finished with value: 0.21999163491759696 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010033497297435525, 'nodeNum_02': 200, 'leaking_rate_02': 0.035889837114157344, 'nodeNum_03': 600, 'leaking_rate_03': 0.05681166861455475, 'nodeNum_04': 500, 'leaking_rate_04': 0.08325220631687712, 'tikhonov_beta': 1.192669757777242e-07, 'intensity': 1.9346292489378398}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:49:33,333] Trial 1472 finished with value: 0.22118079291579115 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01016464164336154, 'nodeNum_02': 200, 'leaking_rate_02': 0.031045228857331804, 'nodeNum_03': 600, 'leaking_rate_03': 0.0630481424532133, 'nodeNum_04': 500, 'leaking_rate_04': 0.09965230687788551, 'tikhonov_beta': 1.2974440869658338e-07, 'intensity': 1.815484927847736}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:55:06,141] Trial 1492 finished with value: 0.22190363828397267 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.008462845513269476, 'nodeNum_02': 200, 'leaking_rate_02': 0.05737658209225161, 'nodeNum_03': 600, 'leaking_rate_03': 0.05288384916687673, 'nodeNum_04': 500, 'leaking_rate_04': 0.09283566906695846, 'tikhonov_beta': 1.0026638915912451e-07, 'intensity': 1.829285681167217}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:00:36,769] Trial 1512 finished with value: 0.2261773383497265 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.008339394016719131, 'nodeNum_02': 150, 'leaking_rate_02': 0.06319864968311678, 'nodeNum_03': 600, 'leaking_rate_03': 0.0688273840687178, 'nodeNum_04': 500, 'leaking_rate_04': 0.08684804949459211, 'tikhonov_beta': 1.0150864363607755e-07, 'intensity': 1.7420959621473662}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:06:11,875] Trial 1532 finished with value: 0.2283840417120831 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009087596949617414, 'nodeNum_02': 200, 'leaking_rate_02': 0.061129171089903615, 'nodeNum_03': 500, 'leaking_rate_03': 0.07945732530453753, 'nodeNum_04': 500, 'leaking_rate_04': 0.085280411372724, 'tikhonov_beta': 1.4990986587871292e-07, 'intensity': 1.7164234205691256}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:11:49,388] Trial 1552 finished with value: 0.22511150366034796 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009217046023834947, 'nodeNum_02': 200, 'leaking_rate_02': 0.05591464995882813, 'nodeNum_03': 600, 'leaking_rate_03': 0.06669289505420603, 'nodeNum_04': 500, 'leaking_rate_04': 0.07733857549595154, 'tikhonov_beta': 1.759881563249003e-07, 'intensity': 1.8007661040993301}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:17:23,945] Trial 1572 finished with value: 0.22070170380004894 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009798500816249249, 'nodeNum_02': 200, 'leaking_rate_02': 0.051866828571003366, 'nodeNum_03': 600, 'leaking_rate_03': 0.06248924309787899, 'nodeNum_04': 500, 'leaking_rate_04': 0.09323742147069489, 'tikhonov_beta': 1.0192161021770028e-07, 'intensity': 1.7932657001653145}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:22:56,943] Trial 1592 finished with value: 0.25847240922882986 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.011096489631739401, 'nodeNum_02': 200, 'leaking_rate_02': 0.047438439787424236, 'nodeNum_03': 550, 'leaking_rate_03': 0.079533505267875, 'nodeNum_04': 550, 'leaking_rate_04': 0.09152088542212787, 'tikhonov_beta': 3.2834170130377984e-05, 'intensity': 1.826042204250526}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:28:37,387] Trial 1611 finished with value: 0.22713990383496302 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.008081831929911977, 'nodeNum_02': 250, 'leaking_rate_02': 0.07397525150178917, 'nodeNum_03': 600, 'leaking_rate_03': 0.0803888944992351, 'nodeNum_04': 500, 'leaking_rate_04': 0.08163398894412112, 'tikhonov_beta': 1.284531231215746e-07, 'intensity': 1.764140107957227}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:34:12,279] Trial 1631 finished with value: 0.2275172632014355 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.010297318310896442, 'nodeNum_02': 200, 'leaking_rate_02': 0.06058253973140169, 'nodeNum_03': 600, 'leaking_rate_03': 0.07155487586102528, 'nodeNum_04': 450, 'leaking_rate_04': 0.08124880909048537, 'tikhonov_beta': 2.1065040028272786e-07, 'intensity': 1.8707124024938047}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:39:46,649] Trial 1651 finished with value: 0.221668795146477 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011497852355347372, 'nodeNum_02': 200, 'leaking_rate_02': 0.047439718211688825, 'nodeNum_03': 600, 'leaking_rate_03': 0.061721506570706935, 'nodeNum_04': 500, 'leaking_rate_04': 0.09190022615463969, 'tikhonov_beta': 2.3272735301823223e-07, 'intensity': 1.8653286812312668}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:45:19,299] Trial 1671 finished with value: 0.22005960279413622 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009071266695270587, 'nodeNum_02': 200, 'leaking_rate_02': 0.053950808959090546, 'nodeNum_03': 600, 'leaking_rate_03': 0.05952193005613792, 'nodeNum_04': 500, 'leaking_rate_04': 0.0996679828313571, 'tikhonov_beta': 1.617151828323567e-07, 'intensity': 1.795162211577288}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:50:50,772] Trial 1690 finished with value: 0.22246976656992676 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012663347245674757, 'nodeNum_02': 150, 'leaking_rate_02': 0.05289420557291263, 'nodeNum_03': 600, 'leaking_rate_03': 0.050561981598970906, 'nodeNum_04': 500, 'leaking_rate_04': 0.09134887140037062, 'tikhonov_beta': 1.3818482369833495e-07, 'intensity': 1.7925802608487302}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:56:25,484] Trial 1709 finished with value: 0.22127414268434362 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013856134087234111, 'nodeNum_02': 200, 'leaking_rate_02': 0.04546070947208897, 'nodeNum_03': 600, 'leaking_rate_03': 0.05016652009994297, 'nodeNum_04': 500, 'leaking_rate_04': 0.0858839992667748, 'tikhonov_beta': 1.0080666174518787e-07, 'intensity': 1.8378529988817762}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:01:52,643] Trial 1729 finished with value: 0.23837640105428007 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.014004486450992044, 'nodeNum_02': 200, 'leaking_rate_02': 0.044181347044123166, 'nodeNum_03': 450, 'leaking_rate_03': 0.044793641619634866, 'nodeNum_04': 500, 'leaking_rate_04': 0.02501437083483125, 'tikhonov_beta': 1.226260934214476e-07, 'intensity': 1.8468936176660027}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:07:30,880] Trial 1748 finished with value: 0.23493352139719592 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.015750025462594016, 'nodeNum_02': 450, 'leaking_rate_02': 0.04151569107004773, 'nodeNum_03': 600, 'leaking_rate_03': 0.04047332173237341, 'nodeNum_04': 500, 'leaking_rate_04': 0.07793863826736555, 'tikhonov_beta': 1.2412940681367992e-07, 'intensity': 0.7627213871486125}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:12:55,451] Trial 1768 finished with value: 0.22585077667147477 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011560428742559097, 'nodeNum_02': 200, 'leaking_rate_02': 0.012759191948814462, 'nodeNum_03': 600, 'leaking_rate_03': 0.05404326250289459, 'nodeNum_04': 250, 'leaking_rate_04': 0.09987558927959264, 'tikhonov_beta': 1.859621652405397e-07, 'intensity': 1.9134609060792622}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:18:26,416] Trial 1788 finished with value: 0.22605921306236804 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012742234710595048, 'nodeNum_02': 200, 'leaking_rate_02': 0.050795554790184876, 'nodeNum_03': 550, 'leaking_rate_03': 0.04841713273642516, 'nodeNum_04': 550, 'leaking_rate_04': 0.09233049300179014, 'tikhonov_beta': 1.3872453937789559e-07, 'intensity': 1.9203617542417688}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:23:59,315] Trial 1807 finished with value: 0.2326627102216746 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010341741226985342, 'nodeNum_02': 200, 'leaking_rate_02': 0.03914611188762362, 'nodeNum_03': 600, 'leaking_rate_03': 0.0071028710341169005, 'nodeNum_04': 500, 'leaking_rate_04': 0.08157495583017897, 'tikhonov_beta': 1.3101230719665446e-07, 'intensity': 1.77314488727758}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:29:30,092] Trial 1827 finished with value: 0.22648639554888225 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010678960849200388, 'nodeNum_02': 250, 'leaking_rate_02': 0.046406343403090126, 'nodeNum_03': 600, 'leaking_rate_03': 0.05857320198732172, 'nodeNum_04': 500, 'leaking_rate_04': 0.08690505625043624, 'tikhonov_beta': 2.5835099463822507e-07, 'intensity': 1.815705349118132}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:35:03,535] Trial 1847 finished with value: 0.2300273777101613 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.013913893206870588, 'nodeNum_02': 200, 'leaking_rate_02': 0.046952078295644545, 'nodeNum_03': 600, 'leaking_rate_03': 0.05766024255502715, 'nodeNum_04': 500, 'leaking_rate_04': 0.052363520365502396, 'tikhonov_beta': 1.0149870658732255e-07, 'intensity': 1.8813179055930587}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:40:43,287] Trial 1866 finished with value: 0.22052262520553664 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012115514471470664, 'nodeNum_02': 350, 'leaking_rate_02': 0.05265255232020867, 'nodeNum_03': 600, 'leaking_rate_03': 0.051829036945705224, 'nodeNum_04': 500, 'leaking_rate_04': 0.09994475737171718, 'tikhonov_beta': 1.6751253181806047e-07, 'intensity': 1.9318533018430502}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:46:15,212] Trial 1887 finished with value: 0.22394339771508406 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011901227379111513, 'nodeNum_02': 150, 'leaking_rate_02': 0.08130480891527268, 'nodeNum_03': 600, 'leaking_rate_03': 0.04535410606342348, 'nodeNum_04': 500, 'leaking_rate_04': 0.09971854770361566, 'tikhonov_beta': 1.334307925587877e-07, 'intensity': 1.9589390602850691}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:51:54,148] Trial 1905 finished with value: 0.228424874974912 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.00935171612953844, 'nodeNum_02': 200, 'leaking_rate_02': 0.08187479811810167, 'nodeNum_03': 600, 'leaking_rate_03': 0.04339540035175926, 'nodeNum_04': 500, 'leaking_rate_04': 0.09993107172873768, 'tikhonov_beta': 9.743386597325498e-07, 'intensity': 1.8929257055649282}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:57:27,965] Trial 1926 finished with value: 0.23091395068194898 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013182022861881386, 'nodeNum_02': 200, 'leaking_rate_02': 0.056982764844398966, 'nodeNum_03': 600, 'leaking_rate_03': 0.05556301397013458, 'nodeNum_04': 500, 'leaking_rate_04': 0.08509690989192009, 'tikhonov_beta': 2.337953039282076e-07, 'intensity': 1.1641688561893422}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 10:03:01,526] Trial 1946 finished with value: 0.2365622746981109 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01106532675184355, 'nodeNum_02': 200, 'leaking_rate_02': 0.05736214527045525, 'nodeNum_03': 600, 'leaking_rate_03': 0.0637644838580822, 'nodeNum_04': 500, 'leaking_rate_04': 0.08689052618286222, 'tikhonov_beta': 5.944401378639619e-06, 'intensity': 1.9668562263794616}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 10:08:17,535] Trial 1965 finished with value: 0.220412448116415 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.0074642597071744735, 'nodeNum_02': 200, 'leaking_rate_02': 0.03829849529546549, 'nodeNum_03': 600, 'leaking_rate_03': 0.05071889308052602, 'nodeNum_04': 500, 'leaking_rate_04': 0.09996602387830487, 'tikhonov_beta': 1.5075724660651267e-07, 'intensity': 1.850567070702176}. Best is trial 1222 with value: 0.21825744342878123.
