[I 2024-11-06 00:54:13,711] Using an existing study with name 'reproduct_sample08' instead of creating a new one.
[I 2024-11-06 00:59:47,881] Trial 17 finished with value: 0.29655727191994147 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.04678758491421418, 'nodeNum_02': 350, 'leaking_rate_02': 0.004644347526858504, 'nodeNum_03': 250, 'leaking_rate_03': 0.008133298135819816, 'nodeNum_04': 550, 'leaking_rate_04': 0.05967653582703239, 'tikhonov_beta': 0.0001039291339592615, 'intensity': 0.05131167008834181}. Best is trial 4 with value: 0.24990214266131328.
[I 2024-11-06 02:00:18,204] Trial 235 finished with value: 0.22600164869133813 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.004447720390688757, 'nodeNum_02': 150, 'leaking_rate_02': 0.05338716311345257, 'nodeNum_03': 200, 'leaking_rate_03': 0.07216853996756521, 'nodeNum_04': 600, 'leaking_rate_04': 0.08323438093437183, 'tikhonov_beta': 1.411220033305401e-07, 'intensity': 1.914652631988137}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:05:51,502] Trial 255 finished with value: 0.2290812531231154 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.003483757923981428, 'nodeNum_02': 150, 'leaking_rate_02': 0.0399036085676886, 'nodeNum_03': 200, 'leaking_rate_03': 0.06134099788798949, 'nodeNum_04': 600, 'leaking_rate_04': 0.08150593160184672, 'tikhonov_beta': 2.4628404722127436e-07, 'intensity': 1.8110486368679373}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:11:25,455] Trial 275 finished with value: 0.22423355333445935 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.008894980886478304, 'nodeNum_02': 200, 'leaking_rate_02': 0.05682430421813442, 'nodeNum_03': 200, 'leaking_rate_03': 0.07129151352496259, 'nodeNum_04': 600, 'leaking_rate_04': 0.08946379855686752, 'tikhonov_beta': 1.9101909795709083e-07, 'intensity': 1.9404190079817707}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:17:04,165] Trial 295 finished with value: 0.22497650773040745 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.009567976781613804, 'nodeNum_02': 200, 'leaking_rate_02': 0.020967440074672595, 'nodeNum_03': 200, 'leaking_rate_03': 0.056194759726482864, 'nodeNum_04': 600, 'leaking_rate_04': 0.09390238586564141, 'tikhonov_beta': 4.22565799294023e-07, 'intensity': 1.7140245711998405}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:22:44,924] Trial 315 finished with value: 0.235289444266186 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.0042184769308398345, 'nodeNum_02': 200, 'leaking_rate_02': 0.017791178432343808, 'nodeNum_03': 250, 'leaking_rate_03': 0.06846973687144661, 'nodeNum_04': 600, 'leaking_rate_04': 0.09835425009730178, 'tikhonov_beta': 7.535045588315588e-07, 'intensity': 1.8582855945989227}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:28:22,975] Trial 335 finished with value: 0.24611016546130918 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.0023946875760726873, 'nodeNum_02': 150, 'leaking_rate_02': 0.03320173682958957, 'nodeNum_03': 250, 'leaking_rate_03': 0.06277851396837027, 'nodeNum_04': 550, 'leaking_rate_04': 0.0012117423853567, 'tikhonov_beta': 1.0044773119960275e-07, 'intensity': 1.780241531621808}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:33:57,078] Trial 355 finished with value: 0.22834830408285445 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.004751777788209991, 'nodeNum_02': 150, 'leaking_rate_02': 0.011578503895311343, 'nodeNum_03': 200, 'leaking_rate_03': 0.07950335205544586, 'nodeNum_04': 550, 'leaking_rate_04': 0.08511963897463638, 'tikhonov_beta': 1.0117927470393796e-07, 'intensity': 1.9501628391102948}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:39:30,922] Trial 375 finished with value: 0.22540901595222926 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.004784699702270458, 'nodeNum_02': 200, 'leaking_rate_02': 0.05762532803018707, 'nodeNum_03': 200, 'leaking_rate_03': 0.05715449437890957, 'nodeNum_04': 600, 'leaking_rate_04': 0.07927865387566208, 'tikhonov_beta': 1.54643021356953e-07, 'intensity': 1.998943605636455}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:45:07,342] Trial 395 finished with value: 0.2264817352295172 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.008011180793348262, 'nodeNum_02': 200, 'leaking_rate_02': 0.06365484862504285, 'nodeNum_03': 200, 'leaking_rate_03': 0.08958406706708262, 'nodeNum_04': 600, 'leaking_rate_04': 0.09089758286793265, 'tikhonov_beta': 2.2060684850401654e-07, 'intensity': 1.905308706844277}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:50:43,990] Trial 414 finished with value: 0.2266137977106037 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.006737511464638119, 'nodeNum_02': 200, 'leaking_rate_02': 0.06859386278758109, 'nodeNum_03': 150, 'leaking_rate_03': 0.08984593714142546, 'nodeNum_04': 600, 'leaking_rate_04': 0.090626315032613, 'tikhonov_beta': 2.771085726128909e-07, 'intensity': 1.8912287939133583}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 02:56:24,432] Trial 433 finished with value: 0.230578853477515 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.014639890317533415, 'nodeNum_02': 400, 'leaking_rate_02': 0.07265707187996925, 'nodeNum_03': 150, 'leaking_rate_03': 0.09653104858350776, 'nodeNum_04': 600, 'leaking_rate_04': 0.009296428942766078, 'tikhonov_beta': 3.985179195700246e-07, 'intensity': 1.9281667720570188}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 03:01:58,938] Trial 453 finished with value: 0.2279223396370534 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.005925121765904055, 'nodeNum_02': 200, 'leaking_rate_02': 0.05524977954061137, 'nodeNum_03': 150, 'leaking_rate_03': 0.07505810508716612, 'nodeNum_04': 600, 'leaking_rate_04': 0.09992667158578673, 'tikhonov_beta': 2.0451577376491758e-07, 'intensity': 0.7328075643208474}. Best is trial 223 with value: 0.2204076541705011.
[I 2024-11-06 03:07:30,352] Trial 473 finished with value: 0.22574924865891086 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.008835048741228937, 'nodeNum_02': 250, 'leaking_rate_02': 0.0232091851751339, 'nodeNum_03': 200, 'leaking_rate_03': 0.08241215475229698, 'nodeNum_04': 550, 'leaking_rate_04': 0.09968576898167276, 'tikhonov_beta': 1.8991340769438986e-07, 'intensity': 1.8590593032466343}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:13:15,359] Trial 492 finished with value: 0.22652447438464135 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.009693647645613972, 'nodeNum_02': 250, 'leaking_rate_02': 0.045786133652494745, 'nodeNum_03': 550, 'leaking_rate_03': 0.08341068573779123, 'nodeNum_04': 600, 'leaking_rate_04': 0.0850221144098446, 'tikhonov_beta': 1.4619370164730818e-07, 'intensity': 1.803559357988158}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:18:58,158] Trial 512 finished with value: 0.2249903682034167 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.013547828894210488, 'nodeNum_02': 250, 'leaking_rate_02': 0.05601554826551816, 'nodeNum_03': 550, 'leaking_rate_03': 0.06687060058474022, 'nodeNum_04': 600, 'leaking_rate_04': 0.09995311112261009, 'tikhonov_beta': 2.802925242179055e-07, 'intensity': 1.7087552134565758}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:24:34,860] Trial 531 finished with value: 0.22600614743445538 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.01839040551680968, 'nodeNum_02': 300, 'leaking_rate_02': 0.06413004271246338, 'nodeNum_03': 200, 'leaking_rate_03': 0.0743483723802104, 'nodeNum_04': 600, 'leaking_rate_04': 0.09918135832731483, 'tikhonov_beta': 2.8184196559401745e-07, 'intensity': 1.8563363017601555}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:30:19,677] Trial 552 finished with value: 0.22827299837906578 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.008173595720141202, 'nodeNum_02': 600, 'leaking_rate_02': 0.06402325622741342, 'nodeNum_03': 250, 'leaking_rate_03': 0.08460281967581276, 'nodeNum_04': 600, 'leaking_rate_04': 0.07095425267966761, 'tikhonov_beta': 1.799416735729405e-07, 'intensity': 1.8750285930919504}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:35:54,977] Trial 572 finished with value: 0.2240106302303563 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.008985755895426236, 'nodeNum_02': 200, 'leaking_rate_02': 0.060124471253883954, 'nodeNum_03': 200, 'leaking_rate_03': 0.08536629201478323, 'nodeNum_04': 600, 'leaking_rate_04': 0.08204897145802999, 'tikhonov_beta': 1.2820968375090942e-07, 'intensity': 1.8284399960444757}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:41:31,406] Trial 591 finished with value: 0.23221554380229104 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.009127969256263009, 'nodeNum_02': 350, 'leaking_rate_02': 0.048892772380070455, 'nodeNum_03': 400, 'leaking_rate_03': 0.0010084308460430852, 'nodeNum_04': 550, 'leaking_rate_04': 0.08797080813573344, 'tikhonov_beta': 1.236112251039088e-07, 'intensity': 1.9541649801893162}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:47:13,122] Trial 611 finished with value: 0.22179018665118275 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.010458835664847243, 'nodeNum_02': 200, 'leaking_rate_02': 0.04244425488040162, 'nodeNum_03': 600, 'leaking_rate_03': 0.09960848368236036, 'nodeNum_04': 550, 'leaking_rate_04': 0.09139969726507916, 'tikhonov_beta': 2.1461627417244263e-07, 'intensity': 1.983103261274745}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:52:48,043] Trial 632 finished with value: 0.2286383936071625 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.010244754318312049, 'nodeNum_02': 200, 'leaking_rate_02': 0.03840207290641888, 'nodeNum_03': 600, 'leaking_rate_03': 0.05248304252756932, 'nodeNum_04': 500, 'leaking_rate_04': 0.06241628600432625, 'tikhonov_beta': 1.059039154565998e-07, 'intensity': 1.9907310827378895}. Best is trial 461 with value: 0.21992342296321704.
[I 2024-11-06 03:58:25,293] Trial 651 finished with value: 0.2248534626441091 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.011594947285664688, 'nodeNum_02': 200, 'leaking_rate_02': 0.03866944979358024, 'nodeNum_03': 600, 'leaking_rate_03': 0.046555097938979696, 'nodeNum_04': 500, 'leaking_rate_04': 0.0768134530878408, 'tikhonov_beta': 1.010882274077918e-07, 'intensity': 1.9977715664772917}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:04:02,900] Trial 670 finished with value: 0.22606970576028584 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.010010514258744595, 'nodeNum_02': 200, 'leaking_rate_02': 0.03564484688581645, 'nodeNum_03': 600, 'leaking_rate_03': 0.04291123765269689, 'nodeNum_04': 500, 'leaking_rate_04': 0.08444562574432479, 'tikhonov_beta': 1.4650592500488176e-07, 'intensity': 1.929482254637387}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:09:42,504] Trial 691 finished with value: 0.2223031176504181 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.01402906344174291, 'nodeNum_02': 200, 'leaking_rate_02': 0.043863989588307804, 'nodeNum_03': 600, 'leaking_rate_03': 0.052832917742395936, 'nodeNum_04': 500, 'leaking_rate_04': 0.09250381816938845, 'tikhonov_beta': 1.537861037697956e-07, 'intensity': 1.9487732441148502}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:15:16,398] Trial 711 finished with value: 0.22868545586141373 and parameters: {'nodeNum_01': 300, 'leaking_rate_01': 0.01339751898947554, 'nodeNum_02': 200, 'leaking_rate_02': 0.0275826226462053, 'nodeNum_03': 600, 'leaking_rate_03': 0.05143764013769658, 'nodeNum_04': 450, 'leaking_rate_04': 0.07110048219313635, 'tikhonov_beta': 1.5261182733062083e-07, 'intensity': 1.958133690336499}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:20:53,472] Trial 731 finished with value: 0.22309921077354272 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.015109702096512165, 'nodeNum_02': 200, 'leaking_rate_02': 0.03266779581229175, 'nodeNum_03': 600, 'leaking_rate_03': 0.04707968421388675, 'nodeNum_04': 500, 'leaking_rate_04': 0.0818886428919901, 'tikhonov_beta': 1.2186306998057415e-07, 'intensity': 1.907601144046515}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:26:34,962] Trial 751 finished with value: 0.22679091404258891 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.016543392003983845, 'nodeNum_02': 500, 'leaking_rate_02': 0.03318886448908167, 'nodeNum_03': 600, 'leaking_rate_03': 0.034394423009216676, 'nodeNum_04': 500, 'leaking_rate_04': 0.09996410326324649, 'tikhonov_beta': 1.0204638981660136e-07, 'intensity': 1.896069938088429}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:32:09,479] Trial 771 finished with value: 0.22396595789926124 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.020222925057390866, 'nodeNum_02': 200, 'leaking_rate_02': 0.02484244635534852, 'nodeNum_03': 600, 'leaking_rate_03': 0.05810195418666727, 'nodeNum_04': 500, 'leaking_rate_04': 0.07439971174785481, 'tikhonov_beta': 1.0053352093187486e-07, 'intensity': 1.890924766518587}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:37:44,773] Trial 791 finished with value: 0.21964670744816753 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012105896346287266, 'nodeNum_02': 200, 'leaking_rate_02': 0.02980021196639487, 'nodeNum_03': 600, 'leaking_rate_03': 0.05044064875889596, 'nodeNum_04': 500, 'leaking_rate_04': 0.09109475335364436, 'tikhonov_beta': 1.9350168251441022e-07, 'intensity': 1.9949154440554866}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:43:17,863] Trial 811 finished with value: 0.2256854636644692 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013702514102243506, 'nodeNum_02': 200, 'leaking_rate_02': 0.035900570474095776, 'nodeNum_03': 600, 'leaking_rate_03': 0.044310452515047054, 'nodeNum_04': 450, 'leaking_rate_04': 0.09131404675548829, 'tikhonov_beta': 2.0953884499620635e-07, 'intensity': 1.9952589296881016}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:48:51,854] Trial 831 finished with value: 0.22951694680946638 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.01064108784925997, 'nodeNum_02': 150, 'leaking_rate_02': 0.033526398555639825, 'nodeNum_03': 550, 'leaking_rate_03': 0.040710747168809694, 'nodeNum_04': 500, 'leaking_rate_04': 0.08535308772270382, 'tikhonov_beta': 3.142167614349927e-07, 'intensity': 1.9540043050473717}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 04:54:28,994] Trial 851 finished with value: 0.22612524977393583 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.05040701547972413, 'nodeNum_02': 200, 'leaking_rate_02': 0.027052836867396686, 'nodeNum_03': 600, 'leaking_rate_03': 0.04641228185134902, 'nodeNum_04': 500, 'leaking_rate_04': 0.08387183717948492, 'tikhonov_beta': 1.3135818137675446e-07, 'intensity': 1.922530492903403}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 05:00:09,209] Trial 871 finished with value: 0.23447522466058768 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.012620170947815259, 'nodeNum_02': 200, 'leaking_rate_02': 0.006904827209754386, 'nodeNum_03': 600, 'leaking_rate_03': 0.06171453190548691, 'nodeNum_04': 500, 'leaking_rate_04': 0.07920140909752224, 'tikhonov_beta': 1.3776355647017716e-07, 'intensity': 0.6046106870418091}. Best is trial 634 with value: 0.21926077150984172.
[I 2024-11-06 05:05:45,084] Trial 891 finished with value: 0.2372758278890225 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.015365695418234425, 'nodeNum_02': 200, 'leaking_rate_02': 0.03123606994579444, 'nodeNum_03': 600, 'leaking_rate_03': 0.012739582287997233, 'nodeNum_04': 500, 'leaking_rate_04': 0.07131754273312384, 'tikhonov_beta': 1.729844874449472e-07, 'intensity': 1.967854463767157}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:11:20,207] Trial 911 finished with value: 0.23050027600822762 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013834236515864896, 'nodeNum_02': 550, 'leaking_rate_02': 0.03577875963369212, 'nodeNum_03': 600, 'leaking_rate_03': 0.06504364836058327, 'nodeNum_04': 150, 'leaking_rate_04': 0.09901140219627662, 'tikhonov_beta': 2.5388501573069305e-07, 'intensity': 1.963366982732501}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:16:48,059] Trial 929 finished with value: 0.25163680088077145 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.018069071102731444, 'nodeNum_02': 200, 'leaking_rate_02': 0.036106207260352706, 'nodeNum_03': 300, 'leaking_rate_03': 0.06252096250205175, 'nodeNum_04': 500, 'leaking_rate_04': 0.022048828423498985, 'tikhonov_beta': 1.2789425233715816e-07, 'intensity': 0.3574383792867275}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:22:25,639] Trial 948 finished with value: 0.22330725935456078 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013257992649518753, 'nodeNum_02': 250, 'leaking_rate_02': 0.04408498030087265, 'nodeNum_03': 600, 'leaking_rate_03': 0.06798350805907737, 'nodeNum_04': 500, 'leaking_rate_04': 0.08910857855104619, 'tikhonov_beta': 1.0178500278088497e-07, 'intensity': 1.912370681149217}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:28:03,602] Trial 968 finished with value: 0.2243452806011433 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011658088436845503, 'nodeNum_02': 200, 'leaking_rate_02': 0.029617067763088468, 'nodeNum_03': 600, 'leaking_rate_03': 0.06743271667582897, 'nodeNum_04': 500, 'leaking_rate_04': 0.09178928777093101, 'tikhonov_beta': 3.7413612915096057e-07, 'intensity': 1.855049684213238}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:33:35,618] Trial 988 finished with value: 0.2284971796851977 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.011524409292837127, 'nodeNum_02': 200, 'leaking_rate_02': 0.038811338841297706, 'nodeNum_03': 600, 'leaking_rate_03': 0.05742466072673963, 'nodeNum_04': 450, 'leaking_rate_04': 0.07812468770715174, 'tikhonov_beta': 1.9219507968459329e-07, 'intensity': 1.8612547244187696}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:39:03,169] Trial 1008 finished with value: 0.23110657259203074 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013033637417145907, 'nodeNum_02': 150, 'leaking_rate_02': 0.03342446315347228, 'nodeNum_03': 350, 'leaking_rate_03': 0.05025260363707112, 'nodeNum_04': 500, 'leaking_rate_04': 0.08438706581581841, 'tikhonov_beta': 1.0038235211955436e-07, 'intensity': 1.9391907669729769}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:44:38,252] Trial 1028 finished with value: 0.2212464326595238 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012996719437404965, 'nodeNum_02': 200, 'leaking_rate_02': 0.04317227339477247, 'nodeNum_03': 550, 'leaking_rate_03': 0.06176969731455194, 'nodeNum_04': 500, 'leaking_rate_04': 0.09969921468891546, 'tikhonov_beta': 1.0027407632315695e-07, 'intensity': 1.8881382974813317}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:50:14,495] Trial 1048 finished with value: 0.2214948119504729 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011577309710938895, 'nodeNum_02': 200, 'leaking_rate_02': 0.0419249994804643, 'nodeNum_03': 600, 'leaking_rate_03': 0.06122744105372507, 'nodeNum_04': 500, 'leaking_rate_04': 0.08757943532219711, 'tikhonov_beta': 1.4810772180883524e-07, 'intensity': 1.9040808292743892}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 05:55:53,874] Trial 1068 finished with value: 0.22573720133318573 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.014692875811949422, 'nodeNum_02': 200, 'leaking_rate_02': 0.04821845410550554, 'nodeNum_03': 600, 'leaking_rate_03': 0.0694497153646022, 'nodeNum_04': 500, 'leaking_rate_04': 0.0857877667291952, 'tikhonov_beta': 1.5884979383834304e-07, 'intensity': 1.9649426395230043}. Best is trial 883 with value: 0.21901890427195222.
[I 2024-11-06 06:01:31,031] Trial 1088 finished with value: 0.2552538149729605 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.057488755574215386, 'nodeNum_02': 200, 'leaking_rate_02': 0.03666470532971576, 'nodeNum_03': 600, 'leaking_rate_03': 0.0541912774001331, 'nodeNum_04': 500, 'leaking_rate_04': 0.09904366579425945, 'tikhonov_beta': 6.823172589338456e-06, 'intensity': 1.9633159601523684}. Best is trial 1087 with value: 0.21868228676958854.
[I 2024-11-06 06:07:10,998] Trial 1108 finished with value: 0.2342426588189154 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.01664940888878682, 'nodeNum_02': 200, 'leaking_rate_02': 0.03911627353694658, 'nodeNum_03': 600, 'leaking_rate_03': 0.04544686385091522, 'nodeNum_04': 500, 'leaking_rate_04': 0.011821734989153258, 'tikhonov_beta': 1.0128150559998476e-07, 'intensity': 1.9594219141383906}. Best is trial 1092 with value: 0.2183747383204604.
