[I 2024-11-06 00:51:51,587] Using an existing study with name 'reproduct_sample08' instead of creating a new one.
[I 2024-11-06 00:55:37,673] Trial 3 finished with value: 0.3464853698848085 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.00547720902742864, 'nodeNum_02': 150, 'leaking_rate_02': 0.0312281381873097, 'nodeNum_03': 150, 'leaking_rate_03': 0.08040295339983108, 'nodeNum_04': 400, 'leaking_rate_04': 0.012990943961644748, 'tikhonov_beta': 0.0025100690480580287, 'intensity': 0.11504041283375499}. Best is trial 0 with value: 0.2936676791301191.
[I 2024-11-06 06:10:33,692] Trial 1118 finished with value: 0.22369432602551367 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.010862371491957592, 'nodeNum_02': 200, 'leaking_rate_02': 0.04159739588744118, 'nodeNum_03': 600, 'leaking_rate_03': 0.037574185238898807, 'nodeNum_04': 500, 'leaking_rate_04': 0.09897718452664507, 'tikhonov_beta': 1.0044908851122867e-07, 'intensity': 1.9273242303763805}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:16:23,951] Trial 1138 finished with value: 0.22230627041009407 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.017321747091535517, 'nodeNum_02': 200, 'leaking_rate_02': 0.04125512083364746, 'nodeNum_03': 600, 'leaking_rate_03': 0.0361435673092332, 'nodeNum_04': 550, 'leaking_rate_04': 0.09985384529083972, 'tikhonov_beta': 1.3026567862000758e-07, 'intensity': 1.9991076669594352}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:22:02,758] Trial 1158 finished with value: 0.2264106593545524 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.01546431138311748, 'nodeNum_02': 200, 'leaking_rate_02': 0.0356373160344893, 'nodeNum_03': 600, 'leaking_rate_03': 0.04167743996651852, 'nodeNum_04': 500, 'leaking_rate_04': 0.0893071634563707, 'tikhonov_beta': 1.7480443758002347e-07, 'intensity': 1.9576006073157814}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:27:46,836] Trial 1178 finished with value: 0.2336901611668548 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.01578028851874122, 'nodeNum_02': 250, 'leaking_rate_02': 0.0031307109519674177, 'nodeNum_03': 600, 'leaking_rate_03': 0.04619290031226088, 'nodeNum_04': 450, 'leaking_rate_04': 0.08509358802447811, 'tikhonov_beta': 2.0969418816461709e-07, 'intensity': 1.9361022624964956}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:33:30,131] Trial 1198 finished with value: 0.2266937910533834 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.0137804294471315, 'nodeNum_02': 200, 'leaking_rate_02': 0.030525059885903934, 'nodeNum_03': 550, 'leaking_rate_03': 0.05059743141451595, 'nodeNum_04': 500, 'leaking_rate_04': 0.09989529516736813, 'tikhonov_beta': 3.319809259710237e-07, 'intensity': 1.878478732295962}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:39:10,669] Trial 1218 finished with value: 0.2239739852958085 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013877787744085221, 'nodeNum_02': 200, 'leaking_rate_02': 0.02013989144666314, 'nodeNum_03': 550, 'leaking_rate_03': 0.05257355221843034, 'nodeNum_04': 500, 'leaking_rate_04': 0.09990219576023265, 'tikhonov_beta': 1.3094326011326776e-07, 'intensity': 1.9227085410947087}. Best is trial 1092 with value: 0.2183747383204604.
[I 2024-11-06 06:44:43,618] Trial 1239 finished with value: 0.23198327394170296 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.018114068057249348, 'nodeNum_02': 200, 'leaking_rate_02': 0.018039462391598846, 'nodeNum_03': 600, 'leaking_rate_03': 0.04515631325064171, 'nodeNum_04': 550, 'leaking_rate_04': 0.07559929743869495, 'tikhonov_beta': 2.422286914326705e-07, 'intensity': 1.9319239522981306}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 06:50:30,890] Trial 1259 finished with value: 0.22368955830522785 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.015017038116969115, 'nodeNum_02': 200, 'leaking_rate_02': 0.02043647403830423, 'nodeNum_03': 600, 'leaking_rate_03': 0.055986354885783414, 'nodeNum_04': 500, 'leaking_rate_04': 0.08026017937145043, 'tikhonov_beta': 1.6378067613648085e-07, 'intensity': 1.973192847515002}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 06:56:09,307] Trial 1280 finished with value: 0.2276421533362591 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012034531171795199, 'nodeNum_02': 150, 'leaking_rate_02': 0.022414664853774906, 'nodeNum_03': 450, 'leaking_rate_03': 0.04860369962849633, 'nodeNum_04': 500, 'leaking_rate_04': 0.08542073188990927, 'tikhonov_beta': 1.5566739003550233e-07, 'intensity': 1.998722707675837}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:01:44,258] Trial 1299 finished with value: 0.2242131646975472 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01694762444024543, 'nodeNum_02': 200, 'leaking_rate_02': 0.026794150719157382, 'nodeNum_03': 600, 'leaking_rate_03': 0.04374639407899677, 'nodeNum_04': 500, 'leaking_rate_04': 0.09210626451625863, 'tikhonov_beta': 1.2314323075975175e-07, 'intensity': 1.8594477668484148}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:07:26,631] Trial 1319 finished with value: 0.23975329030407572 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010666209119745952, 'nodeNum_02': 200, 'leaking_rate_02': 0.034388835825790845, 'nodeNum_03': 600, 'leaking_rate_03': 0.060172476144349396, 'nodeNum_04': 500, 'leaking_rate_04': 0.004465511412617826, 'tikhonov_beta': 2.024551523871836e-07, 'intensity': 1.9302486783298838}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:13:00,556] Trial 1339 finished with value: 0.22655299618502603 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009594194307943978, 'nodeNum_02': 200, 'leaking_rate_02': 0.039340369714578695, 'nodeNum_03': 600, 'leaking_rate_03': 0.05965907305645309, 'nodeNum_04': 350, 'leaking_rate_04': 0.08348041346267245, 'tikhonov_beta': 1.9559538156218154e-07, 'intensity': 1.9998959806995305}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:18:35,632] Trial 1360 finished with value: 0.22316023957843836 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010604010695653485, 'nodeNum_02': 200, 'leaking_rate_02': 0.053434126786018256, 'nodeNum_03': 600, 'leaking_rate_03': 0.06576950345828872, 'nodeNum_04': 500, 'leaking_rate_04': 0.08522961052832329, 'tikhonov_beta': 2.8985721867321707e-07, 'intensity': 1.9612074158135022}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:24:19,242] Trial 1380 finished with value: 0.22084631930404447 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013532201162173924, 'nodeNum_02': 200, 'leaking_rate_02': 0.04458860249821008, 'nodeNum_03': 600, 'leaking_rate_03': 0.05389733248306983, 'nodeNum_04': 500, 'leaking_rate_04': 0.09959485459178478, 'tikhonov_beta': 2.750149310551414e-07, 'intensity': 1.8986152354269343}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:29:57,224] Trial 1401 finished with value: 0.22365137857748987 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013044916109622209, 'nodeNum_02': 200, 'leaking_rate_02': 0.04315288520879057, 'nodeNum_03': 550, 'leaking_rate_03': 0.050053703862360986, 'nodeNum_04': 500, 'leaking_rate_04': 0.07642733760317993, 'tikhonov_beta': 1.5681946616671466e-07, 'intensity': 1.9990679879339264}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:35:35,582] Trial 1421 finished with value: 0.23121472543748786 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.00858726238464133, 'nodeNum_02': 250, 'leaking_rate_02': 0.040451987709711465, 'nodeNum_03': 600, 'leaking_rate_03': 0.01514741577975747, 'nodeNum_04': 450, 'leaking_rate_04': 0.09238365408762837, 'tikhonov_beta': 2.0182665766901087e-07, 'intensity': 1.9663603846940367}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:41:07,793] Trial 1441 finished with value: 0.2228903863192719 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.014378956294686836, 'nodeNum_02': 250, 'leaking_rate_02': 0.03649195416050362, 'nodeNum_03': 600, 'leaking_rate_03': 0.05769784581171027, 'nodeNum_04': 500, 'leaking_rate_04': 0.09169038130788323, 'tikhonov_beta': 1.3058373932339557e-07, 'intensity': 1.9386884500204966}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:46:41,547] Trial 1461 finished with value: 0.22848679044087297 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010607731656844631, 'nodeNum_02': 200, 'leaking_rate_02': 0.054616095807778126, 'nodeNum_03': 600, 'leaking_rate_03': 0.0030187440502860256, 'nodeNum_04': 500, 'leaking_rate_04': 0.0997723967399856, 'tikhonov_beta': 1.2649892195604564e-07, 'intensity': 1.8800246383246846}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:52:13,693] Trial 1481 finished with value: 0.31448920758160664 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.008457953311643491, 'nodeNum_02': 200, 'leaking_rate_02': 0.04987440715002007, 'nodeNum_03': 600, 'leaking_rate_03': 0.06231739327429191, 'nodeNum_04': 500, 'leaking_rate_04': 0.0992017845920303, 'tikhonov_beta': 0.0009919658189683925, 'intensity': 1.7813649121539694}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 07:57:46,197] Trial 1500 finished with value: 0.22403880967108647 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009059370843337064, 'nodeNum_02': 150, 'leaking_rate_02': 0.059161006999886204, 'nodeNum_03': 600, 'leaking_rate_03': 0.07561137920738902, 'nodeNum_04': 500, 'leaking_rate_04': 0.09908961840026416, 'tikhonov_beta': 1.5340848436860227e-07, 'intensity': 1.7657237548028921}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:03:19,922] Trial 1520 finished with value: 0.223049402401953 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.007932352515822503, 'nodeNum_02': 200, 'leaking_rate_02': 0.06430682597703849, 'nodeNum_03': 600, 'leaking_rate_03': 0.0693524069585615, 'nodeNum_04': 500, 'leaking_rate_04': 0.08688764526670242, 'tikhonov_beta': 1.321187504560606e-07, 'intensity': 1.739467029495531}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:08:53,238] Trial 1540 finished with value: 0.23169927115386518 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009154958819095066, 'nodeNum_02': 200, 'leaking_rate_02': 0.0662943550959559, 'nodeNum_03': 600, 'leaking_rate_03': 0.007757475926626414, 'nodeNum_04': 500, 'leaking_rate_04': 0.09130179584369505, 'tikhonov_beta': 1.6139234067124612e-07, 'intensity': 1.6097168576935186}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:14:30,447] Trial 1558 finished with value: 0.22849371061911083 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009276506035656551, 'nodeNum_02': 400, 'leaking_rate_02': 0.05706328322689938, 'nodeNum_03': 600, 'leaking_rate_03': 0.06793133962003615, 'nodeNum_04': 500, 'leaking_rate_04': 0.0783923324938971, 'tikhonov_beta': 1.806949893961484e-07, 'intensity': 1.8012588743174451}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:19:59,274] Trial 1578 finished with value: 0.22347691537481637 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.008272644255678804, 'nodeNum_02': 200, 'leaking_rate_02': 0.05116486544221703, 'nodeNum_03': 550, 'leaking_rate_03': 0.06049011163468375, 'nodeNum_04': 400, 'leaking_rate_04': 0.09976978949927014, 'tikhonov_beta': 1.254921735208525e-07, 'intensity': 1.8301202633864857}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:25:35,696] Trial 1597 finished with value: 0.226263871156862 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.010979837356597915, 'nodeNum_02': 250, 'leaking_rate_02': 0.04860785154602208, 'nodeNum_03': 550, 'leaking_rate_03': 0.055875819585213204, 'nodeNum_04': 550, 'leaking_rate_04': 0.09989557194170247, 'tikhonov_beta': 1.3529454172390064e-07, 'intensity': 1.8400771622945093}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:31:10,454] Trial 1617 finished with value: 0.22733240399848287 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.007977070908742773, 'nodeNum_02': 250, 'leaking_rate_02': 0.05874803582121643, 'nodeNum_03': 600, 'leaking_rate_03': 0.052881794999620084, 'nodeNum_04': 500, 'leaking_rate_04': 0.08145659224611534, 'tikhonov_beta': 1.0190667319816625e-07, 'intensity': 1.7548580969718868}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:36:39,238] Trial 1637 finished with value: 0.22780352064112336 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.010629676744501078, 'nodeNum_02': 200, 'leaking_rate_02': 0.011900518003531287, 'nodeNum_03': 600, 'leaking_rate_03': 0.07227562333293955, 'nodeNum_04': 450, 'leaking_rate_04': 0.08215497057146616, 'tikhonov_beta': 2.2337607236250657e-07, 'intensity': 1.855691927049443}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:42:11,308] Trial 1656 finished with value: 0.22053832966353992 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011664338942248212, 'nodeNum_02': 200, 'leaking_rate_02': 0.05301937988399882, 'nodeNum_03': 600, 'leaking_rate_03': 0.06339082816420616, 'nodeNum_04': 500, 'leaking_rate_04': 0.09275880155411877, 'tikhonov_beta': 1.7500331203206336e-07, 'intensity': 1.8729658946007346}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:47:46,801] Trial 1675 finished with value: 0.2200724743387168 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.008858588851588954, 'nodeNum_02': 200, 'leaking_rate_02': 0.05261485605021906, 'nodeNum_03': 600, 'leaking_rate_03': 0.057949228036094085, 'nodeNum_04': 500, 'leaking_rate_04': 0.09972965120043174, 'tikhonov_beta': 1.512961713298495e-07, 'intensity': 1.7861690175102807}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:53:18,596] Trial 1695 finished with value: 0.2312053124712355 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012435041073961314, 'nodeNum_02': 150, 'leaking_rate_02': 0.06815733609821428, 'nodeNum_03': 600, 'leaking_rate_03': 0.05090791926263389, 'nodeNum_04': 500, 'leaking_rate_04': 0.09970923625282488, 'tikhonov_beta': 1.3076830877275777e-07, 'intensity': 0.9622910471074606}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 08:58:58,156] Trial 1714 finished with value: 0.2252784125960618 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.014112771311307218, 'nodeNum_02': 500, 'leaking_rate_02': 0.04569397446619677, 'nodeNum_03': 600, 'leaking_rate_03': 0.06757759508426539, 'nodeNum_04': 500, 'leaking_rate_04': 0.08640673064999886, 'tikhonov_beta': 1.248103245864046e-07, 'intensity': 1.8415213336725156}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:04:26,291] Trial 1735 finished with value: 0.2238824591214151 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.015405750881613861, 'nodeNum_02': 200, 'leaking_rate_02': 0.045091141857644526, 'nodeNum_03': 500, 'leaking_rate_03': 0.04338765748990407, 'nodeNum_04': 500, 'leaking_rate_04': 0.07390915661036904, 'tikhonov_beta': 1.0198693530423847e-07, 'intensity': 1.8475078344935139}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:09:58,996] Trial 1754 finished with value: 0.41793822644335615 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.011530475681481864, 'nodeNum_02': 200, 'leaking_rate_02': 0.04870892924825795, 'nodeNum_03': 600, 'leaking_rate_03': 0.05251710021737117, 'nodeNum_04': 500, 'leaking_rate_04': 0.09989168848213743, 'tikhonov_beta': 0.015202405669182734, 'intensity': 1.874590643030276}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:15:32,017] Trial 1773 finished with value: 0.22855495361688474 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.011395404620365793, 'nodeNum_02': 200, 'leaking_rate_02': 0.05732647289783078, 'nodeNum_03': 550, 'leaking_rate_03': 0.05286460135729709, 'nodeNum_04': 550, 'leaking_rate_04': 0.09149392882157908, 'tikhonov_beta': 1.903143753921222e-07, 'intensity': 1.896009924202318}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:21:03,927] Trial 1793 finished with value: 0.2285005571702153 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012786300000655667, 'nodeNum_02': 200, 'leaking_rate_02': 0.05631323670212833, 'nodeNum_03': 550, 'leaking_rate_03': 0.007088847602242457, 'nodeNum_04': 500, 'leaking_rate_04': 0.09188634413606754, 'tikhonov_beta': 1.369789243606043e-07, 'intensity': 1.9223687495480815}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:26:36,161] Trial 1813 finished with value: 0.439950759999967 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01019686590340696, 'nodeNum_02': 250, 'leaking_rate_02': 0.039336997005907044, 'nodeNum_03': 600, 'leaking_rate_03': 0.0665107692584975, 'nodeNum_04': 500, 'leaking_rate_04': 0.0798947649111825, 'tikhonov_beta': 0.03384711842488276, 'intensity': 1.8223559855080593}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:32:08,033] Trial 1833 finished with value: 0.2209683865324737 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.01039576593728907, 'nodeNum_02': 200, 'leaking_rate_02': 0.04686587368374047, 'nodeNum_03': 600, 'leaking_rate_03': 0.05788222471686807, 'nodeNum_04': 450, 'leaking_rate_04': 0.09988630005539456, 'tikhonov_beta': 1.0112186584059567e-07, 'intensity': 1.8628302856430596}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:37:39,459] Trial 1853 finished with value: 0.2220185654738403 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.014254495120979576, 'nodeNum_02': 200, 'leaking_rate_02': 0.049547308610022676, 'nodeNum_03': 600, 'leaking_rate_03': 0.07699987382952354, 'nodeNum_04': 450, 'leaking_rate_04': 0.09973703428028956, 'tikhonov_beta': 1.7703329007695428e-07, 'intensity': 1.9390569277644378}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:43:11,612] Trial 1873 finished with value: 0.2234732314321783 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01191189601370955, 'nodeNum_02': 150, 'leaking_rate_02': 0.06592988051559359, 'nodeNum_03': 600, 'leaking_rate_03': 0.07614448308298312, 'nodeNum_04': 500, 'leaking_rate_04': 0.09111372290887035, 'tikhonov_beta': 1.6764462307389137e-07, 'intensity': 1.9369569170954362}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:48:43,458] Trial 1892 finished with value: 0.22373085051163238 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009665010966452968, 'nodeNum_02': 200, 'leaking_rate_02': 0.03600533307340482, 'nodeNum_03': 600, 'leaking_rate_03': 0.047072312017412486, 'nodeNum_04': 500, 'leaking_rate_04': 0.07649362881751418, 'tikhonov_beta': 1.2791652647556204e-07, 'intensity': 1.961549381763912}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:54:10,152] Trial 1912 finished with value: 0.22854559020670745 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009769676455141008, 'nodeNum_02': 200, 'leaking_rate_02': 0.07020507325595901, 'nodeNum_03': 450, 'leaking_rate_03': 0.04473348683910519, 'nodeNum_04': 500, 'leaking_rate_04': 0.07751729688943203, 'tikhonov_beta': 1.0033312241828697e-07, 'intensity': 1.8850123224252457}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 09:59:42,910] Trial 1932 finished with value: 0.2225046460666102 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.013546945170253752, 'nodeNum_02': 200, 'leaking_rate_02': 0.05834335604264057, 'nodeNum_03': 600, 'leaking_rate_03': 0.0540848844522983, 'nodeNum_04': 500, 'leaking_rate_04': 0.08644837680716769, 'tikhonov_beta': 2.2054308918776873e-07, 'intensity': 1.9627620405074204}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 10:05:19,650] Trial 1952 finished with value: 0.22083546619422376 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.01099029007483783, 'nodeNum_02': 200, 'leaking_rate_02': 0.03862386942119266, 'nodeNum_03': 600, 'leaking_rate_03': 0.06251617763744331, 'nodeNum_04': 500, 'leaking_rate_04': 0.09257464310888175, 'tikhonov_beta': 1.2765433394866645e-07, 'intensity': 1.844735066235185}. Best is trial 1222 with value: 0.21825744342878123.
[I 2024-11-06 10:09:52,705] Trial 1972 finished with value: 0.22312843609914718 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.012434298820200819, 'nodeNum_02': 200, 'leaking_rate_02': 0.03827881871134647, 'nodeNum_03': 600, 'leaking_rate_03': 0.050508426323422013, 'nodeNum_04': 550, 'leaking_rate_04': 0.09312382310536226, 'tikhonov_beta': 1.5441892316680584e-07, 'intensity': 1.9212082690672523}. Best is trial 1222 with value: 0.21825744342878123.
