[I 2024-11-07 18:52:39,167] Using an existing study with name 'reproduct_sample09' instead of creating a new one.
[I 2024-11-07 18:57:54,229] Trial 9 finished with value: 0.3289169198532628 and parameters: {'nodeNum_01': 250, 'leaking_rate_01': 0.37995242383747446, 'nodeNum_02': 550, 'leaking_rate_02': 0.003301976189226598, 'nodeNum_03': 150, 'leaking_rate_03': 0.06712622664906168, 'nodeNum_04': 150, 'leaking_rate_04': 0.5302435419827425, 'tikhonov_beta': 1.5945556034058527e-07, 'intensity': 3.049414243848439}. Best is trial 8 with value: 0.2253558518694178.
[I 2024-11-07 20:04:10,208] Trial 246 finished with value: 0.2126348808343251 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.020165058654044565, 'nodeNum_02': 250, 'leaking_rate_02': 0.11252025802603896, 'nodeNum_03': 600, 'leaking_rate_03': 0.022700074726843402, 'nodeNum_04': 350, 'leaking_rate_04': 0.24789383996076622, 'tikhonov_beta': 6.305829285431535e-08, 'intensity': 4.761436414285292}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:10:16,391] Trial 268 finished with value: 0.22757462902185768 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.02374939158902582, 'nodeNum_02': 250, 'leaking_rate_02': 0.11268598377991432, 'nodeNum_03': 600, 'leaking_rate_03': 0.022401663262758293, 'nodeNum_04': 300, 'leaking_rate_04': 0.16760890774391135, 'tikhonov_beta': 1.9955694116734605e-08, 'intensity': 4.879381180176406}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:16:27,395] Trial 290 finished with value: 0.22337270798178546 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.02649491648735611, 'nodeNum_02': 350, 'leaking_rate_02': 0.07572703521594906, 'nodeNum_03': 600, 'leaking_rate_03': 0.0020700884283513157, 'nodeNum_04': 400, 'leaking_rate_04': 0.08283712747279832, 'tikhonov_beta': 4.324113569259051e-08, 'intensity': 4.592042310984263}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:22:37,426] Trial 312 finished with value: 0.21862873460746424 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.03679845764787554, 'nodeNum_02': 350, 'leaking_rate_02': 0.13928873937873182, 'nodeNum_03': 600, 'leaking_rate_03': 0.026843443387522814, 'nodeNum_04': 400, 'leaking_rate_04': 0.21434178249941477, 'tikhonov_beta': 3.4635797148716637e-08, 'intensity': 4.410850728517372}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:28:48,110] Trial 335 finished with value: 0.21244526268745179 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.009831700089565416, 'nodeNum_02': 400, 'leaking_rate_02': 0.16688315709024812, 'nodeNum_03': 600, 'leaking_rate_03': 0.017883925594422544, 'nodeNum_04': 400, 'leaking_rate_04': 0.10563618556497571, 'tikhonov_beta': 5.372579262778583e-08, 'intensity': 4.671585876698276}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:34:48,541] Trial 359 finished with value: 0.24604998788491614 and parameters: {'nodeNum_01': 200, 'leaking_rate_01': 0.06446136170768206, 'nodeNum_02': 350, 'leaking_rate_02': 0.20264688433673692, 'nodeNum_03': 200, 'leaking_rate_03': 0.01493706930815749, 'nodeNum_04': 450, 'leaking_rate_04': 0.5046016537104082, 'tikhonov_beta': 2.748980767750597e-08, 'intensity': 4.275037861017005}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:40:55,859] Trial 379 finished with value: 0.36326162714564136 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.03208563815068421, 'nodeNum_02': 350, 'leaking_rate_02': 0.2621475660816521, 'nodeNum_03': 600, 'leaking_rate_03': 0.020754749616439035, 'nodeNum_04': 250, 'leaking_rate_04': 0.3080798203306856, 'tikhonov_beta': 2.2221424456810586e-08, 'intensity': 4.840495712490909}. Best is trial 194 with value: 0.2079221796202857.
[I 2024-11-07 20:47:01,453] Trial 401 finished with value: 0.21956924552640872 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.0309694423043067, 'nodeNum_02': 350, 'leaking_rate_02': 0.11695505856214342, 'nodeNum_03': 600, 'leaking_rate_03': 0.03139707632868351, 'nodeNum_04': 250, 'leaking_rate_04': 0.345272265961475, 'tikhonov_beta': 3.275556476647982e-08, 'intensity': 4.9046528007003385}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 20:53:04,366] Trial 422 finished with value: 0.2915721461082316 and parameters: {'nodeNum_01': 150, 'leaking_rate_01': 0.04493778276831435, 'nodeNum_02': 350, 'leaking_rate_02': 0.151810569613596, 'nodeNum_03': 600, 'leaking_rate_03': 0.018812891366442052, 'nodeNum_04': 250, 'leaking_rate_04': 0.2406203438461573, 'tikhonov_beta': 7.92405285876119e-09, 'intensity': 4.978482294131606}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 20:59:20,888] Trial 442 finished with value: 0.22250179327557407 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.049565236453058686, 'nodeNum_02': 350, 'leaking_rate_02': 0.15819471834717785, 'nodeNum_03': 600, 'leaking_rate_03': 0.016955043964142807, 'nodeNum_04': 450, 'leaking_rate_04': 0.015356103765726438, 'tikhonov_beta': 4.6860156901799154e-08, 'intensity': 4.629746101350712}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:05:33,883] Trial 462 finished with value: 1.7697349847504602 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.2304637661116977, 'nodeNum_02': 350, 'leaking_rate_02': 0.292286311545367, 'nodeNum_03': 600, 'leaking_rate_03': 0.016014585459325666, 'nodeNum_04': 400, 'leaking_rate_04': 0.3030393991185907, 'tikhonov_beta': 5.7553108315220447e-08, 'intensity': 4.7156857002474375}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:11:53,743] Trial 485 finished with value: 0.21373056928187928 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.07133878117440236, 'nodeNum_02': 350, 'leaking_rate_02': 0.36835259789041036, 'nodeNum_03': 600, 'leaking_rate_03': 0.010749090268270952, 'nodeNum_04': 450, 'leaking_rate_04': 0.28723822100611845, 'tikhonov_beta': 6.333189173010605e-08, 'intensity': 4.7705870513315825}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:18:10,758] Trial 506 finished with value: 0.21999571313967894 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.08362082619304036, 'nodeNum_02': 450, 'leaking_rate_02': 0.5391479912952652, 'nodeNum_03': 600, 'leaking_rate_03': 0.012521557696375942, 'nodeNum_04': 450, 'leaking_rate_04': 0.039445028932501396, 'tikhonov_beta': 8.022078811875197e-08, 'intensity': 4.993179414934324}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:24:34,113] Trial 529 finished with value: 0.26156431138405983 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.1285460796194573, 'nodeNum_02': 450, 'leaking_rate_02': 0.6842733755902485, 'nodeNum_03': 600, 'leaking_rate_03': 0.014203891063663552, 'nodeNum_04': 500, 'leaking_rate_04': 0.02519828279322109, 'tikhonov_beta': 1.120136417368719e-07, 'intensity': 4.957277492414765}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:30:49,522] Trial 551 finished with value: 0.21663160077687355 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.0894320216482673, 'nodeNum_02': 450, 'leaking_rate_02': 0.616747945288294, 'nodeNum_03': 600, 'leaking_rate_03': 0.009861791863276168, 'nodeNum_04': 500, 'leaking_rate_04': 0.19533679655442696, 'tikhonov_beta': 1.332871621621137e-07, 'intensity': 4.881873973174457}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:37:00,818] Trial 574 finished with value: 0.20943152477185295 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.07014834572275312, 'nodeNum_02': 500, 'leaking_rate_02': 0.440353180066221, 'nodeNum_03': 600, 'leaking_rate_03': 0.011946386325352356, 'nodeNum_04': 400, 'leaking_rate_04': 0.2536333665188692, 'tikhonov_beta': 9.896237603327487e-08, 'intensity': 4.846261667230953}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:43:12,878] Trial 595 finished with value: 0.21072150008041707 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.07301344046210648, 'nodeNum_02': 500, 'leaking_rate_02': 0.45357390844169104, 'nodeNum_03': 550, 'leaking_rate_03': 0.010772734294564141, 'nodeNum_04': 400, 'leaking_rate_04': 0.2499258726873826, 'tikhonov_beta': 4.013622530864197e-08, 'intensity': 4.812537276915067}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:49:33,107] Trial 616 finished with value: 0.22383179153231755 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.10779539708162347, 'nodeNum_02': 550, 'leaking_rate_02': 0.35873661389956757, 'nodeNum_03': 600, 'leaking_rate_03': 0.01375367847049491, 'nodeNum_04': 400, 'leaking_rate_04': 0.21851129257057483, 'tikhonov_beta': 7.562605512817798e-08, 'intensity': 4.999993477008396}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 21:55:51,447] Trial 638 finished with value: 0.20906761709391444 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.06172227258570333, 'nodeNum_02': 450, 'leaking_rate_02': 0.32586045801307545, 'nodeNum_03': 600, 'leaking_rate_03': 0.015470136806295937, 'nodeNum_04': 400, 'leaking_rate_04': 0.1699584075526137, 'tikhonov_beta': 5.612655745734949e-08, 'intensity': 4.702897419720633}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 22:02:19,882] Trial 659 finished with value: 0.22081517689818284 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.08425545392411041, 'nodeNum_02': 450, 'leaking_rate_02': 0.3228289299358889, 'nodeNum_03': 600, 'leaking_rate_03': 0.015581662313387182, 'nodeNum_04': 500, 'leaking_rate_04': 0.15122494370585435, 'tikhonov_beta': 5.149420312767987e-08, 'intensity': 4.880499937344853}. Best is trial 389 with value: 0.20599577644414407.
[I 2024-11-07 22:08:51,524] Trial 681 finished with value: 0.2098939550978972 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.055067881904052665, 'nodeNum_02': 450, 'leaking_rate_02': 0.2981287742091589, 'nodeNum_03': 600, 'leaking_rate_03': 0.012822634451261708, 'nodeNum_04': 600, 'leaking_rate_04': 0.3025204232606116, 'tikhonov_beta': 8.228881583278542e-08, 'intensity': 4.612646710015444}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:15:16,404] Trial 704 finished with value: 0.21043117155011432 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.06475759196950394, 'nodeNum_02': 450, 'leaking_rate_02': 0.4218639601033918, 'nodeNum_03': 600, 'leaking_rate_03': 0.013059073799918743, 'nodeNum_04': 400, 'leaking_rate_04': 0.11904774428537329, 'tikhonov_beta': 8.151284034565472e-08, 'intensity': 4.509419106777891}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:21:35,828] Trial 724 finished with value: 0.22152538353605242 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04903328474348804, 'nodeNum_02': 450, 'leaking_rate_02': 0.5063678730197434, 'nodeNum_03': 600, 'leaking_rate_03': 0.00891010500183019, 'nodeNum_04': 400, 'leaking_rate_04': 0.19212328661037606, 'tikhonov_beta': 6.473064361865378e-08, 'intensity': 1.8901196090461396}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:27:50,069] Trial 745 finished with value: 0.2139074881870171 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04053938506419434, 'nodeNum_02': 400, 'leaking_rate_02': 0.6620997145775095, 'nodeNum_03': 550, 'leaking_rate_03': 0.01920948427798123, 'nodeNum_04': 400, 'leaking_rate_04': 0.1638485218691751, 'tikhonov_beta': 3.224679279590807e-08, 'intensity': 4.662979761635693}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:34:06,804] Trial 768 finished with value: 0.21199322275682633 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.047606463681445596, 'nodeNum_02': 450, 'leaking_rate_02': 0.5731625871875371, 'nodeNum_03': 600, 'leaking_rate_03': 0.007168422530778222, 'nodeNum_04': 350, 'leaking_rate_04': 0.233625909571594, 'tikhonov_beta': 4.220805079857861e-08, 'intensity': 4.673517634991547}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:40:18,120] Trial 790 finished with value: 0.24048543597208732 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05034047417955665, 'nodeNum_02': 450, 'leaking_rate_02': 0.5660939288614488, 'nodeNum_03': 600, 'leaking_rate_03': 0.014782534801161727, 'nodeNum_04': 400, 'leaking_rate_04': 0.018162674959966745, 'tikhonov_beta': 5.574043768174422e-08, 'intensity': 2.127713917699431}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:46:41,783] Trial 813 finished with value: 0.21070963443486465 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.053727357948985824, 'nodeNum_02': 450, 'leaking_rate_02': 0.48587473686317467, 'nodeNum_03': 600, 'leaking_rate_03': 0.016861242427429896, 'nodeNum_04': 400, 'leaking_rate_04': 0.2743175901450087, 'tikhonov_beta': 5.102203682715551e-08, 'intensity': 4.936106734146871}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:53:03,982] Trial 834 finished with value: 0.21096841382696196 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.033881238579620256, 'nodeNum_02': 450, 'leaking_rate_02': 0.6928479129759898, 'nodeNum_03': 600, 'leaking_rate_03': 0.017541841696998742, 'nodeNum_04': 400, 'leaking_rate_04': 0.39117870930776394, 'tikhonov_beta': 6.904862387633594e-08, 'intensity': 4.994146582938626}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:59:27,926] Trial 855 finished with value: 0.3551184366185229 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.027184356720676196, 'nodeNum_02': 450, 'leaking_rate_02': 0.03286012330137168, 'nodeNum_03': 600, 'leaking_rate_03': 0.01158354803362401, 'nodeNum_04': 400, 'leaking_rate_04': 0.3630708996953958, 'tikhonov_beta': 2.1768729607246576e-08, 'intensity': 4.812591618317803}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:05:46,632] Trial 878 finished with value: 0.21606012467389407 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.04146986038664746, 'nodeNum_02': 450, 'leaking_rate_02': 0.2673138946981162, 'nodeNum_03': 450, 'leaking_rate_03': 0.013793085454141428, 'nodeNum_04': 400, 'leaking_rate_04': 0.5632743861470767, 'tikhonov_beta': 4.9445732006937027e-08, 'intensity': 4.8969615133442534}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:12:09,855] Trial 899 finished with value: 0.21397521696131297 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.01865868103837678, 'nodeNum_02': 500, 'leaking_rate_02': 0.3519683441195118, 'nodeNum_03': 550, 'leaking_rate_03': 0.021424287087714926, 'nodeNum_04': 400, 'leaking_rate_04': 0.2759037115937928, 'tikhonov_beta': 6.198626998045629e-08, 'intensity': 4.5308685344092705}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:18:31,758] Trial 920 finished with value: 0.21141002285730495 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.058020519102147027, 'nodeNum_02': 450, 'leaking_rate_02': 0.41195541677263303, 'nodeNum_03': 600, 'leaking_rate_03': 0.01792132848764449, 'nodeNum_04': 350, 'leaking_rate_04': 0.32074313353980194, 'tikhonov_beta': 8.656582907172206e-08, 'intensity': 4.898329322856883}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:24:49,533] Trial 941 finished with value: 0.20886489825536517 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.05376839675672871, 'nodeNum_02': 450, 'leaking_rate_02': 0.5776070986101417, 'nodeNum_03': 600, 'leaking_rate_03': 0.015055886410294926, 'nodeNum_04': 400, 'leaking_rate_04': 0.2162301931466132, 'tikhonov_beta': 2.6610624304865612e-08, 'intensity': 4.65640996750808}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:30:59,599] Trial 962 finished with value: 0.28027974344400847 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.030419124040365668, 'nodeNum_02': 400, 'leaking_rate_02': 0.7859176735710744, 'nodeNum_03': 600, 'leaking_rate_03': 0.01238537366256936, 'nodeNum_04': 400, 'leaking_rate_04': 0.4521918293102969, 'tikhonov_beta': 1.5821309016393945e-08, 'intensity': 4.836644011601093}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:37:15,398] Trial 984 finished with value: 0.2843356340528621 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.020783253385270734, 'nodeNum_02': 450, 'leaking_rate_02': 0.718508733195592, 'nodeNum_03': 600, 'leaking_rate_03': 0.018423603723404913, 'nodeNum_04': 400, 'leaking_rate_04': 0.2508743821179867, 'tikhonov_beta': 1.801499458013711e-08, 'intensity': 4.390351843094125}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:43:29,091] Trial 1004 finished with value: 0.22238759949972145 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.01685996162547762, 'nodeNum_02': 450, 'leaking_rate_02': 0.6551684274896982, 'nodeNum_03': 600, 'leaking_rate_03': 0.047460523471327724, 'nodeNum_04': 400, 'leaking_rate_04': 0.19085402149438843, 'tikhonov_beta': 3.236471379684922e-08, 'intensity': 4.3985384969462595}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:49:41,782] Trial 1027 finished with value: 0.2097944258138225 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03873308993352761, 'nodeNum_02': 450, 'leaking_rate_02': 0.5224777696927215, 'nodeNum_03': 600, 'leaking_rate_03': 0.015014585337188528, 'nodeNum_04': 400, 'leaking_rate_04': 0.29736800429902044, 'tikhonov_beta': 6.139254685080555e-08, 'intensity': 4.612449138979548}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:55:56,306] Trial 1048 finished with value: 0.21017951308784075 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.029265762006521964, 'nodeNum_02': 450, 'leaking_rate_02': 0.5776634355998221, 'nodeNum_03': 600, 'leaking_rate_03': 0.017069541045254495, 'nodeNum_04': 400, 'leaking_rate_04': 0.364429107429977, 'tikhonov_beta': 5.931591111309545e-08, 'intensity': 4.874377403065547}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:02:08,253] Trial 1071 finished with value: 0.21294517672557997 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.026040488721907437, 'nodeNum_02': 450, 'leaking_rate_02': 0.4618931256481272, 'nodeNum_03': 600, 'leaking_rate_03': 0.01113514955984503, 'nodeNum_04': 400, 'leaking_rate_04': 0.21648990821980477, 'tikhonov_beta': 3.918453298456797e-08, 'intensity': 4.476205974613317}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:08:20,849] Trial 1094 finished with value: 0.21098900238267512 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03318889466742117, 'nodeNum_02': 450, 'leaking_rate_02': 0.38362315992377155, 'nodeNum_03': 600, 'leaking_rate_03': 0.019621918625878577, 'nodeNum_04': 350, 'leaking_rate_04': 0.26014459822227703, 'tikhonov_beta': 2.8825753802111214e-08, 'intensity': 4.314553543689149}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:14:37,782] Trial 1117 finished with value: 0.20811215073901157 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.04299774436328254, 'nodeNum_02': 450, 'leaking_rate_02': 0.5529031117730548, 'nodeNum_03': 600, 'leaking_rate_03': 0.014468153467585388, 'nodeNum_04': 450, 'leaking_rate_04': 0.1803294445762208, 'tikhonov_beta': 4.805193438928211e-08, 'intensity': 4.679827726892576}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:20:52,335] Trial 1138 finished with value: 0.2130084200609108 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.021886392292269182, 'nodeNum_02': 450, 'leaking_rate_02': 0.602469612166319, 'nodeNum_03': 600, 'leaking_rate_03': 0.01623973486759184, 'nodeNum_04': 400, 'leaking_rate_04': 0.3280332305623201, 'tikhonov_beta': 2.3355603831639325e-08, 'intensity': 4.599669237182058}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:27:01,019] Trial 1158 finished with value: 0.21429498418503312 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.01859110542137515, 'nodeNum_02': 450, 'leaking_rate_02': 0.7394214419225494, 'nodeNum_03': 550, 'leaking_rate_03': 0.023113066515038104, 'nodeNum_04': 400, 'leaking_rate_04': 0.1506988630980269, 'tikhonov_beta': 3.8427814982517256e-08, 'intensity': 4.563489148082591}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:33:15,582] Trial 1178 finished with value: 0.21569016139653244 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.026951523440541872, 'nodeNum_02': 400, 'leaking_rate_02': 0.8483649395856734, 'nodeNum_03': 600, 'leaking_rate_03': 0.01249360448049484, 'nodeNum_04': 400, 'leaking_rate_04': 0.185060009505684, 'tikhonov_beta': 5.533670017936032e-08, 'intensity': 4.759180885640251}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:39:29,184] Trial 1200 finished with value: 0.21045170157712534 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.0314738340223587, 'nodeNum_02': 450, 'leaking_rate_02': 0.5899838928501917, 'nodeNum_03': 600, 'leaking_rate_03': 0.015386132714835795, 'nodeNum_04': 400, 'leaking_rate_04': 0.20083365672522865, 'tikhonov_beta': 5.277267282238445e-08, 'intensity': 4.38830060446366}. Best is trial 670 with value: 0.20543669310415288.
