[I 2024-11-07 18:51:09,056] A new study created in RDB with name: reproduct_sample09
[I 2024-11-07 22:41:43,692] Trial 798 finished with value: 0.2155508244489358 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04823994700096772, 'nodeNum_02': 450, 'leaking_rate_02': 0.5572704822895205, 'nodeNum_03': 600, 'leaking_rate_03': 0.014961877627577032, 'nodeNum_04': 400, 'leaking_rate_04': 0.3129233020069048, 'tikhonov_beta': 5.630653097102368e-08, 'intensity': 2.4849754356626663}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:47:30,416] Trial 818 finished with value: 0.21136905319985272 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.05679229196218865, 'nodeNum_02': 450, 'leaking_rate_02': 0.639397013242087, 'nodeNum_03': 600, 'leaking_rate_03': 0.016816981516585207, 'nodeNum_04': 400, 'leaking_rate_04': 0.2799315126509557, 'tikhonov_beta': 4.6334431963997614e-08, 'intensity': 4.989574021907085}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:53:24,869] Trial 838 finished with value: 0.21136891730212984 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.027741542552656664, 'nodeNum_02': 450, 'leaking_rate_02': 0.7190790446185663, 'nodeNum_03': 600, 'leaking_rate_03': 0.011312003469840248, 'nodeNum_04': 400, 'leaking_rate_04': 0.40203463336816564, 'tikhonov_beta': 6.760296228028371e-08, 'intensity': 4.812944717583588}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:59:22,343] Trial 858 finished with value: 0.2095352983454799 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.024420227400710377, 'nodeNum_02': 450, 'leaking_rate_02': 0.4976351559117125, 'nodeNum_03': 600, 'leaking_rate_03': 0.011590039116215891, 'nodeNum_04': 400, 'leaking_rate_04': 0.3544328789427665, 'tikhonov_beta': 3.777126798688107e-08, 'intensity': 4.775668711361054}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:05:14,174] Trial 877 finished with value: 0.2137497313987057 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.044643474491277056, 'nodeNum_02': 450, 'leaking_rate_02': 0.2825973929042125, 'nodeNum_03': 500, 'leaking_rate_03': 0.013900827086235284, 'nodeNum_04': 400, 'leaking_rate_04': 0.5330905583942008, 'tikhonov_beta': 4.990847059033054e-08, 'intensity': 2.8863596735373758}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:10:59,948] Trial 897 finished with value: 0.21516053906372218 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.01994592691309708, 'nodeNum_02': 500, 'leaking_rate_02': 0.34465920824373103, 'nodeNum_03': 550, 'leaking_rate_03': 0.021674556010248057, 'nodeNum_04': 400, 'leaking_rate_04': 0.2693979568226497, 'tikhonov_beta': 5.641724303115609e-08, 'intensity': 4.542702689685008}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:16:46,205] Trial 917 finished with value: 0.21074698179053236 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.034259810828480494, 'nodeNum_02': 450, 'leaking_rate_02': 0.4254694477391981, 'nodeNum_03': 600, 'leaking_rate_03': 0.018203205937013394, 'nodeNum_04': 400, 'leaking_rate_04': 0.32612701123275506, 'tikhonov_beta': 8.586740442080312e-08, 'intensity': 4.902963451764284}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:22:27,150] Trial 936 finished with value: 0.20942059767250112 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.05977010877063977, 'nodeNum_02': 450, 'leaking_rate_02': 0.5688257158972586, 'nodeNum_03': 600, 'leaking_rate_03': 0.016390023693756025, 'nodeNum_04': 400, 'leaking_rate_04': 0.3261486933595215, 'tikhonov_beta': 3.006698867883732e-08, 'intensity': 4.624264975706301}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:28:06,039] Trial 955 finished with value: 0.2077734915405835 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.023931959999713072, 'nodeNum_02': 450, 'leaking_rate_02': 0.5941109001565755, 'nodeNum_03': 600, 'leaking_rate_03': 0.014972701677697962, 'nodeNum_04': 400, 'leaking_rate_04': 0.23744137156779493, 'tikhonov_beta': 4.4247663518326965e-08, 'intensity': 4.836560254950478}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:33:45,482] Trial 975 finished with value: 0.46478727192598734 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.022282452348660765, 'nodeNum_02': 400, 'leaking_rate_02': 0.7908032267111058, 'nodeNum_03': 600, 'leaking_rate_03': 0.012570915769549464, 'nodeNum_04': 400, 'leaking_rate_04': 0.0348524016088026, 'tikhonov_beta': 1.2265494949184116e-08, 'intensity': 4.8244097387705835}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:39:25,219] Trial 995 finished with value: 0.22458278412637828 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.026412655782250494, 'nodeNum_02': 450, 'leaking_rate_02': 0.6432224015892931, 'nodeNum_03': 600, 'leaking_rate_03': 0.01909381651898195, 'nodeNum_04': 400, 'leaking_rate_04': 0.8713667594402718, 'tikhonov_beta': 3.3613416025908996e-08, 'intensity': 4.050699919272541}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:45:06,077] Trial 1015 finished with value: 0.21263757784102977 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03480761057862197, 'nodeNum_02': 450, 'leaking_rate_02': 0.5377013916068668, 'nodeNum_03': 550, 'leaking_rate_03': 0.026199545901708664, 'nodeNum_04': 400, 'leaking_rate_04': 0.28877569013024856, 'tikhonov_beta': 4.286836132619234e-08, 'intensity': 4.993553033275917}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:50:49,660] Trial 1034 finished with value: 0.20632666702831726 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.037224174517035996, 'nodeNum_02': 450, 'leaking_rate_02': 0.46746184132569, 'nodeNum_03': 600, 'leaking_rate_03': 0.01458072214463303, 'nodeNum_04': 400, 'leaking_rate_04': 0.21702022724606246, 'tikhonov_beta': 6.365939232414723e-08, 'intensity': 4.614645284275056}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:56:30,145] Trial 1054 finished with value: 0.2087195259816032 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.029707860233085463, 'nodeNum_02': 450, 'leaking_rate_02': 0.4555286521139576, 'nodeNum_03': 600, 'leaking_rate_03': 0.016673046873901507, 'nodeNum_04': 400, 'leaking_rate_04': 0.3771557940283792, 'tikhonov_beta': 5.968166312146624e-08, 'intensity': 4.878271437880239}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:02:07,038] Trial 1074 finished with value: 0.21029799095333984 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.026746904607974183, 'nodeNum_02': 450, 'leaking_rate_02': 0.44571280828689913, 'nodeNum_03': 600, 'leaking_rate_03': 0.011020645394376147, 'nodeNum_04': 400, 'leaking_rate_04': 0.1837108092477066, 'tikhonov_beta': 3.7475157175637605e-08, 'intensity': 4.468261226456685}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:07:45,783] Trial 1092 finished with value: 0.21351424992297835 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.033998523768503396, 'nodeNum_02': 450, 'leaking_rate_02': 0.4050796783144239, 'nodeNum_03': 600, 'leaking_rate_03': 0.013419208384400114, 'nodeNum_04': 450, 'leaking_rate_04': 0.25207683909489, 'tikhonov_beta': 3.165159018524705e-08, 'intensity': 4.686106353702451}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:13:31,208] Trial 1112 finished with value: 0.2126455915755029 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.03942166055313509, 'nodeNum_02': 500, 'leaking_rate_02': 0.5494395082134691, 'nodeNum_03': 600, 'leaking_rate_03': 0.014049366255853905, 'nodeNum_04': 450, 'leaking_rate_04': 0.3179078863191316, 'tikhonov_beta': 4.8410853359135854e-08, 'intensity': 4.6889430944361}. Best is trial 670 with value: 0.20543669310415288.
